Student Id,Country Code,Enrolled Year,Age,Gender,Experienced,Course Code,Engagement Month,Engagement Year,Engagement Type
1           GB   2019  10 32MNJMC     93.33JANUARY   2023Lecture 14                    
1           GB   2019  10 32MNPYC     53.33JULY      2020Lecture 8                     
2           US   2017   8 21FYJMC     66.67OCTOBER   2021Lecture 10                    
2           US   2017   8 21FYPYC     40.00OCTOBER   2023Lecture 6                     
3           US   2023   8 40MYJMC     73.33AUGUST    2024Lecture 11                    
3           US   2023   8 40MYPYC     93.33SEPTEMBER 2023Lecture 14                    
4           CN   2024   1 35FNJMC     66.67JANUARY   2024Lecture 10                    
4           CN   2024   1 35FNPYC     13.33MARCH     2024Lecture 2                     
5           US   2018   1 86UNJMC     26.67JULY      2021Lecture 4                     
5           US   2018   1 86UNPYC     13.33JUNE      2024Lecture 2                     
6           CN   2015   5 50UNJMC     33.33AUGUST    2017Lecture 5                     
6           CN   2015   5 50UNPYC     40.00FEBRUARY  2024Lecture 6                     
7           AU   2019   1 32FNJMC     80.00JANUARY   2021Lecture 12                    
7           AU   2019   1 32FNPYC     40.00MARCH     2022Lecture 6                     
8           GB   2017   1 89FNJMC     20.00NOVEMBER  2020Lecture 3                     
8           GB   2017   1 89FNPYC     46.67JULY      2017Lecture 7                     
9           IN   2020   7 68FYJMC     80.00SEPTEMBER 2022Lecture 12                    
9           IN   2020   7 68FYPYC     20.00SEPTEMBER 2023Lecture 3                     
10          AU   2024   2 48MYJMC     53.33JANUARY   2024Lecture 8                     
10          AU   2024   2 48MYPYC     53.33JANUARY   2024Lecture 8                     
11          AU   2024   2 53FNJMC     93.33FEBRUARY  2024Lecture 14                    
11          AU   2024   2 53FNPYC     33.33FEBRUARY  2024Lecture 5                     
12          IN   2022   1 27UYJMC     26.67AUGUST    2022Lecture 4                     
12          IN   2022   1 27UYPYC     66.67JUNE      2022Lecture 10                    
13          IN   2022   2 85UNJMC     93.33DECEMBER  2023Lecture 14                    
13          IN   2022   2 85UNPYC     40.00JULY      2024Lecture 6                     
14          AU   2021  11 73MYJMC     13.33JULY      2022Lecture 2                     
14          AU   2021  11 73MYPYC     53.33DECEMBER  2023Lecture 8                     
15          GB   2017   3 87UYJMC     20.00MAY       2021Lecture 3                     
15          GB   2017   3 87UYPYC     93.33JANUARY   2019Lecture 14                    
16          US   2022   2 40MNJMC     53.33JANUARY   2024Lecture 8                     
16          US   2022   2 40MNPYC     46.67MARCH     2023Lecture 7                     
17          AU   2019   5 38MNJMC     26.67JULY      2024Lecture 4                     
17          AU   2019   5 38MNPYC     86.67SEPTEMBER 2022Lecture 13                    
18          GB   2017  10 38MNJMC     33.33NOVEMBER  2017Lecture 5                     
18          GB   2017  10 38MNPYC     80.00MAY       2017Lecture 12                    
19          IN   2016   3 32MNJMC     33.33JANUARY   2017Lecture 5                     
19          IN   2016   3 32MNPYC     86.67DECEMBER  2017Lecture 13                    
20          AU   2021   5 64UYJMC     66.67DECEMBER  2024Lecture 10                    
20          AU   2021   5 64UYPYC     33.33MAY       2023Lecture 5                     
21          GB   2023   7 80UNJMC     73.33JANUARY   2024Lecture 11                    
21          GB   2023   7 80UNPYC     86.67MARCH     2023Lecture 13                    
22          CN   2020  11 32UNJMC     73.33JULY      2021Lecture 11                    
22          CN   2020  11 32UNPYC     13.33SEPTEMBER 2024Lecture 2                     
23          AU   2021   8 79MYJMC     73.33SEPTEMBER 2024Lecture 11                    
23          AU   2021   8 79MYPYC     40.00APRIL     2022Lecture 6                     
24          GB   2024   8 60MYJMC     86.67APRIL     2024Lecture 13                    
24          GB   2024   8 60MYPYC     20.00JUNE      2024Lecture 3                     
25          IN   2023  11 56FYJMC     40.00DECEMBER  2023Lecture 6                     
25          IN   2023  11 56FYPYC     40.00AUGUST    2024Lecture 6                     
